archive,container,entry,family,category,screen,role,label,confidence,decoded,geometry_status,w,h,original_w,original_h,fmt,payload_size,payload_abs,note,decode_error
0,SPRINTNUMS2015.ARC,BIG_2015_HAMLIN,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_HAMLIN,likely,True,indexed,128,64,128,64,DXT1,4096,329304,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_GORDONJEFF,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_GORDONJEFF,likely,True,indexed,128,64,128,64,DXT1,4096,333432,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_MEARS,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_MEARS,likely,True,indexed,128,64,128,64,DXT1,4096,337560,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_YELEY,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_YELEY,likely,True,indexed,128,64,128,64,DXT1,4096,341688,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_HARVICK,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_HARVICK,likely,True,indexed,128,64,128,64,DXT1,4096,345816,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_RAGAN,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_RAGAN,likely,True,indexed,128,64,128,64,DXT1,4096,349944,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_STENHOUSE,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_STENHOUSE,likely,True,indexed,128,64,128,64,DXT1,4096,354072,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_SMITHREGAN,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_SMITHREGAN,likely,True,indexed,128,64,128,64,DXT1,4096,358200,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_DILLONTY,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_DILLONTY,likely,True,indexed,128,64,128,64,DXT1,4096,362328,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_HORNISH_JR,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_HORNISH_JR,likely,True,indexed,128,64,128,64,DXT1,4096,366456,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_BLANEYRYAN,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_BLANEYRYAN,likely,True,indexed,128,64,128,64,DXT1,4096,370584,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_LABONTE,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_LABONTE,likely,True,indexed,128,64,128,64,DXT1,4096,374712,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_BURTONJEB,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_BURTONJEB,likely,True,indexed,128,64,128,64,DXT1,4096,378840,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_JONES,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_JONES,likely,True,indexed,128,64,128,64,DXT1,4096,382968,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,SPRINTNUMS2015.ARC,BIG_2015_TIFFT,driver_number_cards,Driver & Team Art,Roster / Driver Select,Series number card,Driver number card · BIG_2015_TIFFT,likely,True,indexed,128,64,128,64,DXT1,4096,387096,Stored with a horizontal and partial vertical wraparound. The app unrolls for preview/export and re-wraps before install.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_4,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_4,likely,True,indexed,256,256,256,256,DXT5,65536,3064,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_1,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_1,likely,True,indexed,256,256,256,256,DXT5,65536,68632,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_2,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_2,likely,True,indexed,256,256,256,256,DXT5,65536,134200,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_3,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_3,likely,True,indexed,256,256,256,256,DXT5,65536,199768,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_5,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_5,likely,True,indexed,256,256,256,256,DXT5,65536,265336,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_6,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_6,likely,True,indexed,256,256,256,256,DXT5,65536,330904,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,twt,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_7,likely,True,indexed,256,256,256,256,DXT5,65536,396472,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_8,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_8,likely,True,indexed,256,256,256,256,DXT5,65536,462040,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_9,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_9,likely,True,indexed,256,256,256,256,DXT5,65536,527608,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_10,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_10,likely,True,indexed,256,256,256,256,DXT5,65536,593176,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_11,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_11,likely,True,indexed,256,256,256,256,DXT5,65536,658744,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_12,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_12,likely,True,indexed,256,256,256,256,DXT5,65536,724312,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_13,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_13,likely,True,indexed,256,256,256,256,DXT5,65536,789880,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_14,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_14,likely,True,indexed,256,256,256,256,DXT5,65536,855448,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_CHEVY_15,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_CHEVY_15,likely,True,indexed,256,256,256,256,DXT5,65536,921016,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_1,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_1,likely,True,indexed,256,256,256,256,DXT5,65536,986584,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_2,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_2,likely,True,indexed,256,256,256,256,DXT5,65536,1052152,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_3,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_3,likely,True,indexed,256,256,256,256,DXT5,65536,1117720,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_4,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_4,likely,True,indexed,256,256,256,256,DXT5,65536,1183288,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_5,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_5,likely,True,indexed,256,256,256,256,DXT5,65536,1248856,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_6,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_6,likely,True,indexed,256,256,256,256,DXT5,65536,1314424,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_7,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_7,likely,True,indexed,256,256,256,256,DXT5,65536,1379992,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_8,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_8,likely,True,indexed,256,256,256,256,DXT5,65536,1445560,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_9,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_9,likely,True,indexed,256,256,256,256,DXT5,65536,1511128,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_10,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_10,likely,True,indexed,256,256,256,256,DXT5,65536,1576696,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_11,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_11,likely,True,indexed,256,256,256,256,DXT5,65536,1642264,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_12,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_12,likely,True,indexed,256,256,256,256,DXT5,65536,1707832,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_13,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_13,likely,True,indexed,256,256,256,256,DXT5,65536,1773400,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_14,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_14,likely,True,indexed,256,256,256,256,DXT5,65536,1838968,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_FORD_15,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_FORD_15,likely,True,indexed,256,256,256,256,DXT5,65536,1904536,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_TOYOTA_1,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_TOYOTA_1,likely,True,indexed,256,256,256,256,DXT5,65536,1970104,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_TOYOTA_2,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_TOYOTA_2,likely,True,indexed,256,256,256,256,DXT5,65536,2035672,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_TOYOTA_3,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_TOYOTA_3,likely,True,indexed,256,256,256,256,DXT5,65536,2101240,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_TOYOTA_4,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_TOYOTA_4,likely,True,indexed,256,256,256,256,DXT5,65536,2166808,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_TOYOTA_5,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_TOYOTA_5,likely,True,indexed,256,256,256,256,DXT5,65536,2232376,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_TOYOTA_6,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_TOYOTA_6,likely,True,indexed,256,256,256,256,DXT5,65536,2297944,Mapped from a known UI container family.,
0,BASESCHEMETHUMBNAILS.ARC,14_CAREER_TOYOTA_7,paint_scheme_preview,Paint Scheme Previews,Career Paint Select,Base scheme thumbnail,Career scheme thumbnail · 14_CAREER_TOYOTA_7,likely,True,indexed,256,256,256,256,DXT5,65536,2363512,Mapped from a known UI container family.,
