archive,container,entry,family,w,h,fmt,payload_size,payload_abs,archive_entry_offset_hex,archive_entry_size,decoded,png_path,image_sha1,decode_error
1,RACE_SETTINGS_WORLD_2527.ARC,WORLD_LOGO_2527,track_select,256,256,DXT5,65536,248,0x6ABFEC8,328032,1,,,
1,RACE_SETTINGS_WORLD_2527.ARC,WORLD_BG_2527,track_select,512,512,DXT5,262144,65816,0x6ABFEC8,328032,1,,,
1,RACE_SETTINGS_WORLD_2631.ARC,WORLD_LOGO_2631,track_select,256,256,DXT5,65536,248,0x6B10028,328032,1,,,
1,RACE_SETTINGS_WORLD_2631.ARC,WORLD_BG_2631,track_select,512,512,DXT5,262144,65816,0x6B10028,328032,1,,,
1,RACE_SETTINGS_WORLD_2777.ARC,WORLD_LOGO_2777,track_select,256,256,DXT5,65536,248,0x6B60188,328032,1,,,
1,RACE_SETTINGS_WORLD_2777.ARC,WORLD_BG_2777,track_select,512,512,DXT5,262144,65816,0x6B60188,328032,1,,,
1,RACE_SETTINGS_WORLD_5349.ARC,WORLD_LOGO_5349,track_select,256,256,DXT5,65536,248,0x6BB02E8,328032,1,,,
1,RACE_SETTINGS_WORLD_5349.ARC,WORLD_BG_5349,track_select,512,512,DXT5,262144,65816,0x6BB02E8,328032,1,,,
1,RACE_SETTINGS_WORLD_5407.ARC,WORLD_LOGO_5407,track_select,256,256,DXT5,65536,248,0x6C00448,328032,1,,,
1,RACE_SETTINGS_WORLD_5407.ARC,WORLD_BG_5407,track_select,512,512,DXT5,262144,65816,0x6C00448,328032,1,,,
1,RACE_SETTINGS_WORLD_5415.ARC,WORLD_LOGO_5415,track_select,256,256,DXT5,65536,248,0x6C505A8,328032,1,,,
1,RACE_SETTINGS_WORLD_5415.ARC,WORLD_BG_5415,track_select,512,512,DXT5,262144,65816,0x6C505A8,328032,1,,,
1,RACE_SETTINGS_WORLD_5418.ARC,WORLD_LOGO_5418,track_select,256,256,DXT5,65536,248,0x6CA0708,328032,1,,,
1,RACE_SETTINGS_WORLD_5418.ARC,WORLD_BG_5418,track_select,512,512,DXT5,262144,65816,0x6CA0708,328032,1,,,
1,RACE_SETTINGS_WORLD_9726.ARC,WORLD_LOGO_9726,track_select,256,256,DXT5,65536,248,0x6CF0868,328032,1,,,
1,RACE_SETTINGS_WORLD_9726.ARC,WORLD_BG_9726,track_select,512,512,DXT5,262144,65816,0x6CF0868,328032,1,,,
1,RACE_SETTINGS_WORLD_11232.ARC,WORLD_LOGO_11232,track_select,256,256,DXT5,65536,248,0x6D409C8,328034,1,,,
1,RACE_SETTINGS_WORLD_11232.ARC,WORLD_BG_11232,track_select,512,512,DXT5,262144,65816,0x6D409C8,328034,1,,,
1,RACE_SETTINGS_WORLD_11242.ARC,WORLD_LOGO_11242,track_select,256,256,DXT5,65536,248,0x6D90B30,328034,1,,,
1,RACE_SETTINGS_WORLD_11242.ARC,WORLD_BG_11242,track_select,512,512,DXT5,262144,65816,0x6D90B30,328034,1,,,
1,RACE_SETTINGS_WORLD_12290.ARC,WORLD_LOGO_12290,track_select,256,256,DXT5,65536,248,0x6DE0C98,328034,1,,,
1,RACE_SETTINGS_WORLD_12290.ARC,WORLD_BG_12290,track_select,512,512,DXT5,262144,65816,0x6DE0C98,328034,1,,,
1,RACE_SETTINGS_WORLD_12748.ARC,WORLD_LOGO_12748,track_select,256,256,DXT5,65536,248,0x6E30E00,328034,1,,,
1,RACE_SETTINGS_WORLD_12748.ARC,WORLD_BG_12748,track_select,512,512,DXT5,262144,65816,0x6E30E00,328034,1,,,
1,RACE_SETTINGS_WORLD_22671.ARC,WORLD_LOGO_22671,track_select,256,256,DXT5,65536,248,0x6E80F68,328034,1,,,
1,RACE_SETTINGS_WORLD_22671.ARC,WORLD_BG_22671,track_select,512,512,DXT5,262144,65816,0x6E80F68,328034,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_ALL,track_select,512,256,DXT5,131072,1240,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1181,track_select,512,256,DXT1,65536,132344,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1187,track_select,512,256,DXT1,65536,197912,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1198,track_select,512,256,DXT1,65536,263480,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1212,track_select,512,256,DXT1,65536,329048,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1222,track_select,512,256,DXT1,65536,394616,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1225,track_select,512,256,DXT1,65536,460184,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1250,track_select,512,256,DXT1,65536,525752,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1459,track_select,512,256,DXT1,65536,591320,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1529,track_select,512,256,DXT1,65536,656888,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1628,track_select,512,256,DXT1,65536,722456,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1632,track_select,512,256,DXT1,65536,788024,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1636,track_select,512,256,DXT1,65536,853592,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1658,track_select,512,256,DXT1,65536,919160,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1670,track_select,512,256,DXT1,65536,984728,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1690,track_select,512,256,DXT1,65536,1050296,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1762,track_select,512,256,DXT1,65536,1115864,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_1859,track_select,512,256,DXT1,65536,1181432,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_2439,track_select,512,256,DXT1,65536,1247000,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_2523,track_select,512,256,DXT1,65536,1312568,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_2527,track_select,512,256,DXT1,65536,1378136,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_2631,track_select,512,256,DXT1,65536,1443704,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_2777,track_select,512,256,DXT1,65536,1509272,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_5349,track_select,512,256,DXT1,65536,1574840,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_5407,track_select,512,256,DXT1,65536,1640408,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_5415,track_select,512,256,DXT1,65536,1705976,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_5418,track_select,512,256,DXT1,65536,1771544,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_9726,track_select,512,256,DXT1,65536,1837112,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_11232,track_select,512,256,DXT1,65536,1902680,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_11242,track_select,512,256,DXT1,65536,1968248,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_12290,track_select,512,256,DXT1,65536,2033816,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_12748,track_select,512,256,DXT1,65536,2099384,0x6ED10D0,2231304,1,,,
1,3TRACKCARDIMAGE.ARC,WORLD_22671,track_select,512,256,DXT1,65536,2164952,0x6ED10D0,2231304,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1181,track_select,512,256,DXT5,131072,1208,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1187,track_select,512,256,DXT5,131072,132312,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1198,track_select,512,256,DXT5,131072,263416,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1212,track_select,512,256,DXT5,131072,394520,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1222,track_select,512,256,DXT5,131072,525624,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1225,track_select,512,256,DXT5,131072,656728,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1250,track_select,512,256,DXT5,131072,787832,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1459,track_select,512,256,DXT5,131072,918936,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1529,track_select,512,256,DXT5,131072,1050040,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1628,track_select,512,256,DXT5,131072,1181144,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1632,track_select,512,256,DXT5,131072,1312248,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1636,track_select,512,256,DXT5,131072,1443352,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1658,track_select,512,256,DXT5,131072,1574456,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1670,track_select,512,256,DXT5,131072,1705560,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1690,track_select,512,256,DXT5,131072,1836664,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1762,track_select,512,256,DXT5,131072,1967768,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_1859,track_select,512,256,DXT5,131072,2098872,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_2439,track_select,512,256,DXT5,131072,2229976,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_2523,track_select,512,256,DXT5,131072,2361080,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_2527,track_select,512,256,DXT5,131072,2492184,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_2631,track_select,512,256,DXT5,131072,2623288,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_2777,track_select,512,256,DXT5,131072,2754392,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_5349,track_select,512,256,DXT5,131072,2885496,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_5407,track_select,512,256,DXT5,131072,3016600,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_5415,track_select,512,256,DXT5,131072,3147704,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_5418,track_select,512,256,DXT5,131072,3278808,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_9726,track_select,512,256,DXT5,131072,3409912,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_11232,track_select,512,256,DXT5,131072,3541016,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_11242,track_select,512,256,DXT5,131072,3672120,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_12290,track_select,512,256,DXT5,131072,3803224,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_12748,track_select,512,256,DXT5,131072,3934328,0x70F1CD8,4197285,1,,,
1,2LOBBYTRACKCARDIMAGE.ARC,WORLD_22671,track_select,512,256,DXT5,131072,4065432,0x70F1CD8,4197285,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1181,track_select,512,512,DXT5,262144,1208,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1187,track_select,512,512,DXT5,262144,263384,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1198,track_select,512,512,DXT5,262144,525560,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1212,track_select,512,512,DXT5,262144,787736,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1222,track_select,512,512,DXT5,262144,1049912,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1225,track_select,512,512,DXT5,262144,1312088,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1250,track_select,512,512,DXT5,262144,1574264,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1459,track_select,512,512,DXT5,262144,1836440,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1529,track_select,512,512,DXT5,262144,2098616,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1628,track_select,512,512,DXT5,262144,2360792,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1632,track_select,512,512,DXT5,262144,2622968,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1636,track_select,512,512,DXT5,262144,2885144,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1658,track_select,512,512,DXT5,262144,3147320,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1670,track_select,512,512,DXT5,262144,3409496,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1690,track_select,512,512,DXT5,262144,3671672,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1762,track_select,512,512,DXT5,262144,3933848,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_1859,track_select,512,512,DXT5,262144,4196024,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_2439,track_select,512,512,DXT5,262144,4458200,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_2523,track_select,512,512,DXT5,262144,4720376,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_2527,track_select,512,512,DXT5,262144,4982552,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_2631,track_select,512,512,DXT5,262144,5244728,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_2777,track_select,512,512,DXT5,262144,5506904,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_5349,track_select,512,512,DXT5,262144,5769080,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_5407,track_select,512,512,DXT5,262144,6031256,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_5415,track_select,512,512,DXT5,262144,6293432,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_5418,track_select,512,512,DXT5,262144,6555608,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_9726,track_select,512,512,DXT5,262144,6817784,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_11232,track_select,512,512,DXT5,262144,7079960,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_11242,track_select,512,512,DXT5,262144,7342136,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_12290,track_select,512,512,DXT5,262144,7604312,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_12748,track_select,512,512,DXT5,262144,7866488,0x74F2880,8391589,1,,,
1,LOBBYTRACKCARDDETAILIMAGE.ARC,WORLD_22671,track_select,512,512,DXT5,262144,8128664,0x74F2880,8391589,1,,,
1,2DRIVERDETAILSIMAGE.ARC,imgpatterngray.tga,unknown_visual,6,4,FMT_0x19,1024,248,0x7DD4588,66916,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILSIMAGE.ARC,imgartwork.tga,unknown_visual,512,128,DXT5,65536,1304,0x7DD4588,66916,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber64.tga,driver_number_cards,32,16,FMT_0x19,4096,4344,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber61.tga,driver_number_cards,32,16,FMT_0x19,4096,8472,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber30.tga,driver_number_cards,32,16,FMT_0x19,4096,12600,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber98.tga,driver_number_cards,64,64,DXT1,4096,16728,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber92.tga,driver_number_cards,64,64,DXT1,4096,20856,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber72.tga,driver_number_cards,32,16,FMT_0x19,4096,24984,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber59.tga,driver_number_cards,32,16,FMT_0x19,4096,29112,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber69.tga,driver_number_cards,64,64,DXT1,4096,33240,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber40.tga,driver_number_cards,32,16,FMT_0x15,4096,37368,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x15; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber12.tga,driver_number_cards,64,64,DXT5,8192,41496,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber72.tga,driver_number_cards,64,64,DXT1,4096,49720,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber25.tga,driver_number_cards,64,64,DXT1,4096,53848,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber65.tga,driver_number_cards,32,16,FMT_0x19,4096,57976,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber51.tga,driver_number_cards,64,64,DXT1,4096,62104,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber75.tga,driver_number_cards,32,16,FMT_0x19,4096,66232,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber52.tga,driver_number_cards,32,16,FMT_0x19,4096,70360,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber50.tga,driver_number_cards,64,64,DXT1,4096,74488,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber76.tga,driver_number_cards,32,16,FMT_0x19,4096,78616,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber58.tga,driver_number_cards,64,64,DXT1,4096,82744,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber.tga,driver_number_cards,64,64,DXT5,8192,86872,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber97.tga,driver_number_cards,32,16,FMT_0x19,4096,95096,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber70.tga,driver_number_cards,32,16,FMT_0x19,4096,99224,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber96.tga,driver_number_cards,64,64,DXT1,4096,103352,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber65.tga,driver_number_cards,64,64,DXT1,4096,107480,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber70.tga,driver_number_cards,64,64,DXT1,4096,111608,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber32.tga,driver_number_cards,32,16,FMT_0x19,4096,115736,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber82.tga,driver_number_cards,64,64,DXT1,4096,119864,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber28.tga,driver_number_cards,32,16,FMT_0x19,4096,123992,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber79.tga,driver_number_cards,32,16,FMT_0x19,4096,128120,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber84.tga,driver_number_cards,64,64,DXT1,4096,132248,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber81.tga,driver_number_cards,32,16,FMT_0x19,4096,136376,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber23.tga,driver_number_cards,32,16,FMT_0x19,4096,140504,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber60.tga,driver_number_cards,64,64,DXT1,4096,144632,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber60.tga,driver_number_cards,32,16,FMT_0x19,4096,148760,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber66.tga,driver_number_cards,32,16,FMT_0x19,4096,152888,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgpatterngray.tga,unknown_visual,6,4,FMT_0x19,1024,157016,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber44.tga,driver_number_cards,32,16,FMT_0x19,4096,158072,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber61.tga,driver_number_cards,64,64,DXT1,4096,162200,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber98.tga,driver_number_cards,32,16,FMT_0x19,4096,166328,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber56.tga,driver_number_cards,32,16,FMT_0x19,4096,170456,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber90.tga,driver_number_cards,64,64,DXT1,4096,174584,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber73.tga,driver_number_cards,32,16,FMT_0x19,4096,178712,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber08.tga,driver_number_cards,32,16,FMT_0x19,4096,182840,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber68.tga,driver_number_cards,32,16,FMT_0x19,4096,186968,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber25.tga,driver_number_cards,32,16,FMT_0x19,4096,191096,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber80.tga,driver_number_cards,64,64,DXT1,4096,195224,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber81.tga,driver_number_cards,64,64,DXT1,4096,199352,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber76.tga,driver_number_cards,64,64,DXT1,4096,203480,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber04.tga,driver_number_cards,32,16,FMT_0x15,4096,207608,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x15; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber59.tga,driver_number_cards,64,64,DXT1,4096,211736,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber67.tga,driver_number_cards,32,16,FMT_0x19,4096,215864,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber62.tga,driver_number_cards,32,16,FMT_0x19,4096,219992,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,l_imgcarnumber89.tga,driver_number_cards,64,64,DXT1,4096,224120,0x7DE4AF0,566758,1,,,
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber86.tga,driver_number_cards,32,16,FMT_0x19,4096,228248,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
1,2DRIVERDETAILPOPUPIMAGE.ARC,imgcarnumber50.tga,driver_number_cards,32,16,FMT_0x19,4096,232376,0x7DE4AF0,566758,0,,,Unsupported resource format FMT_0x19; raw export only
